"Station Name","VANCOUVER INTL A"
"Province","BRITISH COLUMBIA"
"Latitude","49.19"
"Longitude","-123.18"
"Elevation","4.30"
"Climate Identifier","1108395"
"WMO Identifier","71892"
"TC Identifier","YVR"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2016-09-09 11:00","2016","09","09","11:00","‡","16.8","","12.4","","75","","24","","9","","48.3","","102.72","","","","","","NA"
"2016-09-09 12:00","2016","09","09","12:00","‡","16.1","","11.9","","76","","24","","10","","48.3","","102.66","","","","","","NA"
"2016-09-09 13:00","2016","09","09","13:00","‡","17.5","","11.2","","66","","25","","11","","48.3","","102.64","","","","","","Mostly Cloudy"
"2016-09-09 14:00","2016","09","09","14:00","‡","19.0","","10.9","","59","","28","","9","","48.3","","102.60","","","","","","NA"
"2016-09-09 15:00","2016","09","09","15:00","‡","19.7","","10.0","","53","","23","","8","","48.3","","102.52","","","","","","NA"
"2016-09-09 16:00","2016","09","09","16:00","‡","20.7","","11.2","","54","","27","","4","","48.3","","102.45","","","","","","Mostly Cloudy"
"2016-09-09 17:00","2016","09","09","17:00","‡","18.3","","11.7","","65","","23","","11","","48.3","","102.40","","","","","","NA"
"2016-09-09 18:00","2016","09","09","18:00","‡","17.6","","10.6","","63","","25","","5","","48.3","","102.34","","","","","","NA"
"2016-09-09 19:00","2016","09","09","19:00","‡","15.9","","11.1","","73","","36","","2","","48.3","","102.29","","","","","","Mainly Clear"
"2016-09-09 20:00","2016","09","09","20:00","‡","15.7","","12.9","","83","","","","0","","48.3","","102.28","","","","","","NA"
"2016-09-09 21:00","2016","09","09","21:00","‡","15.4","","10.4","","72","","36","","2","","48.3","","102.27","","","","","","NA"
"2016-09-09 22:00","2016","09","09","22:00","‡","15.5","","11.3","","76","","35","","5","","48.3","","102.26","","","","","","Mostly Cloudy"
"2016-09-09 23:00","2016","09","09","23:00","‡","15.7","","11.5","","76","","11","","8","","48.3","","102.16","","","","","","NA"
"2016-09-10 00:00","2016","09","10","00:00","‡","16.5","","11.3","","71","","8","","10","","48.3","","102.10","","","","","","NA"
"2016-09-10 01:00","2016","09","10","01:00","‡","15.7","","10.9","","73","","10","","10","","48.3","","102.08","","","","","","Cloudy"
"2016-09-10 02:00","2016","09","10","02:00","‡","15.7","","11.5","","76","","13","","11","","32.2","","102.04","","","","","","NA"
"2016-09-10 03:00","2016","09","10","03:00","‡","15.9","","11.7","","76","","10","","12","","48.3","","102.02","","","","","","NA"
"2016-09-10 04:00","2016","09","10","04:00","‡","15.3","","11.3","","77","","10","","9","","48.3","","102.01","","","","","","Cloudy"
"2016-09-10 05:00","2016","09","10","05:00","‡","15.2","","10.4","","73","","12","","13","","48.3","","102.01","","","","","","NA"
"2016-09-10 06:00","2016","09","10","06:00","‡","14.4","","11.0","","80","","12","","17","","32.2","","102.00","","","","","","NA"
"2016-09-10 07:00","2016","09","10","07:00","‡","14.9","","11.7","","81","","13","","11","","48.3","","102.01","","","","","","Mostly Cloudy"
"2016-09-10 08:00","2016","09","10","08:00","‡","15.9","","11.3","","74","","9","","9","","48.3","","101.96","","","","","","NA"
"2016-09-10 09:00","2016","09","10","09:00","‡","18.0","","11.9","","67","","9","","11","","48.3","","101.93","","","","","","NA"
"2016-09-10 10:00","2016","09","10","10:00","‡","19.6","","11.2","","58","","15","","16","","48.3","","101.91","","","","","","Mainly Clear"
"2016-09-10 11:00","2016","09","10","11:00","‡","20.1","","12.0","","59","","13","","11","","48.3","","101.90","","","","","","NA"
"2016-09-10 12:00","2016","09","10","12:00","‡","20.4","","10.3","","52","","36","","3","","48.3","","101.82","","","","","","NA"
"2016-09-10 13:00","2016","09","10","13:00","‡","19.6","","14.1","","70","","29","","17","","48.3","","101.81","","","","","","Mostly Cloudy"
"2016-09-10 14:00","2016","09","10","14:00","‡","18.5","","12.6","","68","","24","","9","","48.3","","101.80","","","","","","NA"
"2016-09-10 15:00","2016","09","10","15:00","‡","17.8","","12.3","","70","","26","","10","","48.3","","101.78","","","","","","NA"
"2016-09-10 16:00","2016","09","10","16:00","‡","17.6","","13.4","","76","","28","","17","","48.3","","101.76","","","","","","Mostly Cloudy"
"2016-09-10 17:00","2016","09","10","17:00","‡","17.3","","14.6","","84","","27","","23","","48.3","","101.72","","","","","","NA"
"2016-09-10 18:00","2016","09","10","18:00","‡","16.7","","14.2","","85","","28","","28","","48.3","","101.66","","","","","","NA"
"2016-09-10 19:00","2016","09","10","19:00","‡","16.9","","13.1","","78","","28","","29","","48.3","","101.64","","","","","","Mostly Cloudy"
"2016-09-10 20:00","2016","09","10","20:00","‡","16.6","","13.0","","79","","29","","28","","32.2","","101.65","","","","","","NA"
"2016-09-10 21:00","2016","09","10","21:00","‡","16.8","","12.4","","75","","29","","35","","32.2","","101.64","","","","","","NA"
"2016-09-10 22:00","2016","09","10","22:00","‡","16.1","","11.5","","74","","29","","29","","32.2","","101.63","","","","","","Mostly Cloudy"
"2016-09-10 23:00","2016","09","10","23:00","‡","15.7","","9.4","","66","","29","","36","","32.2","","101.63","","","","","","NA"
"2016-09-11 00:00","2016","09","11","00:00","‡","15.2","","9.0","","66","","29","","45","","32.2","","101.60","","","","","","NA"
"2016-09-11 01:00","2016","09","11","01:00","‡","14.5","","9.6","","72","","29","","39","","32.2","","101.61","","","","","","Mainly Clear"
"2016-09-11 02:00","2016","09","11","02:00","‡","14.2","","9.7","","74","","29","","35","","32.2","","101.67","","","","","","NA"
"2016-09-11 03:00","2016","09","11","03:00","‡","13.7","","10.7","","82","","29","","32","","32.2","","101.66","","","","","","NA"
"2016-09-11 04:00","2016","09","11","04:00","‡","13.4","","10.4","","82","","29","","37","","32.2","","101.72","","","","","","Mainly Clear"
"2016-09-11 05:00","2016","09","11","05:00","‡","12.6","","10.3","","86","","32","","17","","48.3","","101.77","","","","","","NA"
"2016-09-11 06:00","2016","09","11","06:00","‡","11.3","","9.7","","90","","35","","9","","48.3","","101.87","","","","","","NA"
"2016-09-11 07:00","2016","09","11","07:00","‡","14.0","","10.3","","78","","1","","10","","48.3","","102.00","","","","","","Mainly Clear"
"2016-09-11 08:00","2016","09","11","08:00","‡","15.6","","10.4","","71","","10","","12","","48.3","","102.06","","","","","","NA"
"2016-09-11 09:00","2016","09","11","09:00","‡","17.0","","10.2","","64","","13","","3","","48.3","","102.11","","","","","","NA"
"2016-09-11 10:00","2016","09","11","10:00","‡","17.3","","11.6","","69","","30","","21","","48.3","","102.12","","","","","","Mainly Clear"
"2016-09-11 11:00","2016","09","11","11:00","‡","17.1","","11.7","","70","","29","","26","","48.3","","102.15","","","","","","NA"
"2016-09-11 12:00","2016","09","11","12:00","‡","17.8","","11.7","","67","","29","","26","","48.3","","102.15","","","","","","NA"
"2016-09-11 13:00","2016","09","11","13:00","‡","17.7","","11.8","","68","","28","","24","","48.3","","102.14","","","","","","Mainly Clear"
"2016-09-11 14:00","2016","09","11","14:00","‡","17.7","","12.0","","69","","30","","18","","48.3","","102.12","","","","","","NA"
"2016-09-11 15:00","2016","09","11","15:00","‡","17.5","","12.7","","73","","28","","21","","48.3","","102.10","","","","","","NA"
"2016-09-11 16:00","2016","09","11","16:00","‡","17.4","","12.4","","72","","28","","19","","48.3","","102.07","","","","","","Clear"
"2016-09-11 17:00","2016","09","11","17:00","‡","17.3","","12.1","","71","","28","","19","","48.3","","102.04","","","","","","NA"
"2016-09-11 18:00","2016","09","11","18:00","‡","16.0","","12.2","","78","","30","","12","","48.3","","102.05","","","","","","NA"
"2016-09-11 19:00","2016","09","11","19:00","‡","14.1","","11.6","","85","","30","","9","","48.3","","102.07","","","","","","Mainly Clear"
"2016-09-11 20:00","2016","09","11","20:00","‡","14.3","","12.9","","91","","34","","7","","32.2","","102.08","","","","","","NA"
"2016-09-11 21:00","2016","09","11","21:00","‡","11.6","","10.4","","92","","31","","8","","32.2","","102.12","","","","","","NA"
"2016-09-11 22:00","2016","09","11","22:00","‡","14.8","","10.5","","75","","9","","4","","32.2","","102.16","","","","","","Clear"
"2016-09-11 23:00","2016","09","11","23:00","‡","11.4","","9.5","","88","","36","","2","","32.2","","102.20","","","","","","NA"
"2016-09-12 00:00","2016","09","12","00:00","‡","12.4","","9.6","","83","","36","","2","","32.2","","102.25","","","","","","NA"
"2016-09-12 01:00","2016","09","12","01:00","‡","11.2","","9.5","","89","","34","","5","","32.2","","102.28","","","","","","Clear"
"2016-09-12 02:00","2016","09","12","02:00","‡","11.3","","9.7","","90","","4","","5","","32.2","","102.29","","","","","","NA"
"2016-09-12 03:00","2016","09","12","03:00","‡","10.1","","8.9","","92","","32","","13","","32.2","","102.30","","","","","","NA"
"2016-09-12 04:00","2016","09","12","04:00","‡","13.0","","11.7","","92","","31","","16","","32.2","","102.31","","","","","","Clear"
"2016-09-12 05:00","2016","09","12","05:00","‡","11.7","","10.3","","91","","32","","14","","48.3","","102.33","","","","","","NA"
"2016-09-12 06:00","2016","09","12","06:00","‡","8.2","","7.5","","95","","31","","13","","48.3","","102.36","","","","","","NA"
"2016-09-12 07:00","2016","09","12","07:00","‡","14.2","","12.4","","89","","30","","16","","48.3","","102.39","","","","","","Clear"
"2016-09-12 08:00","2016","09","12","08:00","‡","15.2","","12.9","","86","","29","","19","","48.3","","102.40","","","","","","NA"
"2016-09-12 09:00","2016","09","12","09:00","‡","16.2","","12.8","","80","","30","","22","","48.3","","102.41","","","","","","NA"
"2016-09-12 10:00","2016","09","12","10:00","‡","16.7","","12.9","","78","","28","","26","","48.3","","102.39","","","","","","Clear"
"2016-09-12 11:00","2016","09","12","11:00","‡","17.6","","13.0","","74","","29","","28","","48.3","","102.35","","","","","","NA"
"2016-09-12 12:00","2016","09","12","12:00","‡","17.7","","13.5","","76","","29","","22","","48.3","","102.30","","","","","","NA"
"2016-09-12 13:00","2016","09","12","13:00","‡","18.0","","12.7","","71","","31","","26","","48.3","","102.24","","","","","","Clear"
"2016-09-12 14:00","2016","09","12","14:00","‡","18.5","","13.0","","70","","31","","20","","48.3","","102.18","","","","","","NA"
"2016-09-12 15:00","2016","09","12","15:00","‡","18.5","","12.3","","67","","30","","22","","48.3","","102.11","","","","","","NA"
"2016-09-12 16:00","2016","09","12","16:00","‡","18.7","","12.8","","68","","29","","16","","48.3","","102.07","","","","","","Clear"
"2016-09-12 17:00","2016","09","12","17:00","‡","18.3","","11.5","","64","","30","","14","","48.3","","102.00","","","","","","NA"
"2016-09-12 18:00","2016","09","12","18:00","‡","16.2","","11.6","","74","","30","","13","","48.3","","101.96","","","","","","NA"
"2016-09-12 19:00","2016","09","12","19:00","‡","15.0","","11.6","","80","","30","","15","","48.3","","101.95","","","","","","Mainly Clear"
"2016-09-12 20:00","2016","09","12","20:00","‡","14.2","","11.6","","84","","32","","13","","32.2","","101.96","","","","","","NA"
"2016-09-12 21:00","2016","09","12","21:00","‡","13.4","","11.5","","88","","33","","10","","32.2","","101.94","","","","","","NA"
"2016-09-12 22:00","2016","09","12","22:00","‡","13.8","","8.7","","71","","36","","8","","32.2","","101.92","","","","","","Clear"
"2016-09-12 23:00","2016","09","12","23:00","‡","13.1","","7.2","","67","","11","","10","","32.2","","101.92","","","","","","NA"
"2016-09-13 00:00","2016","09","13","00:00","‡","13.4","","7.0","","65","","36","","3","","32.2","","101.93","","","","","","NA"
"2016-09-13 01:00","2016","09","13","01:00","‡","10.7","","8.0","","83","","29","","5","","32.2","","101.94","","","","","","Clear"
"2016-09-13 02:00","2016","09","13","02:00","‡","10.2","","6.0","","75","","36","","3","","32.2","","101.92","","","","","","NA"
"2016-09-13 03:00","2016","09","13","03:00","‡","12.2","","9.3","","82","","31","","18","","32.2","","101.92","","","","","","NA"
"2016-09-13 04:00","2016","09","13","04:00","‡","11.9","","10.8","","93","","","","0","","32.2","","101.91","","","","","","Clear"
"2016-09-13 05:00","2016","09","13","05:00","‡","10.3","","8.3","","87","","10","","6","","32.2","","101.88","","","","","","NA"
"2016-09-13 06:00","2016","09","13","06:00","‡","9.8","","6.9","","82","","7","","4","","48.3","","101.88","","","","","","NA"
"2016-09-13 07:00","2016","09","13","07:00","‡","12.1","","9.7","","85","","1","","4","","48.3","","101.89","","","","","","Mainly Clear"
"2016-09-13 08:00","2016","09","13","08:00","‡","16.0","","9.9","","67","","31","","10","","48.3","","101.88","","","","","","NA"
"2016-09-13 09:00","2016","09","13","09:00","‡","17.0","","10.7","","66","","30","","16","","48.3","","101.85","","","","","","NA"
"2016-09-13 10:00","2016","09","13","10:00","‡","17.4","","11.5","","68","","29","","21","","48.3","","101.83","","","","","","Clear"
"2016-09-13 11:00","2016","09","13","11:00","‡","18.2","","11.1","","63","","27","","20","","48.3","","101.79","","","","","","NA"
"2016-09-13 12:00","2016","09","13","12:00","‡","18.3","","11.2","","63","","30","","20","","48.3","","101.73","","","","","","NA"
"2016-09-13 13:00","2016","09","13","13:00","‡","18.8","","12.6","","67","","29","","15","","48.3","","101.66","","","","","","Clear"
"2016-09-13 14:00","2016","09","13","14:00","‡","19.3","","12.7","","65","","29","","16","","48.3","","101.57","","","","","","NA"
"2016-09-13 15:00","2016","09","13","15:00","‡","19.3","","11.7","","61","","29","","15","","48.3","","101.50","","","","","","NA"
"2016-09-13 16:00","2016","09","13","16:00","‡","18.6","","12.0","","65","","28","","13","","48.3","","101.41","","","","","","Clear"
"2016-09-13 17:00","2016","09","13","17:00","‡","18.3","","11.5","","64","","28","","12","","48.3","","101.35","","","","","","NA"
"2016-09-13 18:00","2016","09","13","18:00","‡","16.5","","11.7","","73","","30","","7","","48.3","","101.31","","","","","","NA"
"2016-09-13 19:00","2016","09","13","19:00","‡","15.6","","12.0","","79","","26","","7","","48.3","","101.29","","","","","","Clear"
"2016-09-13 20:00","2016","09","13","20:00","‡","13.5","","10.2","","80","","28","","6","","48.3","","101.33","","","","","","NA"
"2016-09-13 21:00","2016","09","13","21:00","‡","13.8","","10.6","","81","","36","","3","","48.3","","101.35","","","","","","NA"
"2016-09-13 22:00","2016","09","13","22:00","‡","14.6","","11.4","","81","","11","","7","","48.3","","101.36","","","","","","Clear"
"2016-09-13 23:00","2016","09","13","23:00","‡","13.6","","9.7","","77","","10","","7","","48.3","","101.38","","","","","","NA"
"2016-09-14 00:00","2016","09","14","00:00","‡","12.9","","10.3","","84","","8","","7","","48.3","","101.38","","","","","","NA"
"2016-09-14 01:00","2016","09","14","01:00","‡","12.5","","10.2","","86","","36","","3","","48.3","","101.41","","","","","","Clear"
"2016-09-14 02:00","2016","09","14","02:00","‡","12.6","","10.2","","85","","10","","4","","48.3","","101.45","","","","","","NA"
"2016-09-14 03:00","2016","09","14","03:00","‡","10.5","","9.1","","91","","2","","3","","48.3","","101.46","","","","","","NA"
"2016-09-14 04:00","2016","09","14","04:00","‡","11.7","","9.8","","88","","4","","4","","48.3","","101.48","","","","","","Clear"
"2016-09-14 05:00","2016","09","14","05:00","‡","9.2","","8.1","","93","","36","","1","","48.3","","101.50","","","","","","NA"
"2016-09-14 06:00","2016","09","14","06:00","‡","9.7","","8.6","","93","","36","","1","","48.3","","101.57","","","","","","NA"
"2016-09-14 07:00","2016","09","14","07:00","‡","13.0","","10.6","","85","","13","","6","","48.3","","101.60","","","","","","Mainly Clear"
"2016-09-14 08:00","2016","09","14","08:00","‡","15.7","","10.7","","72","","36","","2","","48.3","","101.64","","","","","","NA"
"2016-09-14 09:00","2016","09","14","09:00","‡","18.0","","10.7","","62","","17","","3","","48.3","","101.66","","","","","","NA"
"2016-09-14 10:00","2016","09","14","10:00","‡","17.5","","11.2","","66","","26","","10","","48.3","","101.67","","","","","","Mainly Clear"
"2016-09-14 11:00","2016","09","14","11:00","‡","18.9","","12.3","","65","","27","","12","","48.3","","101.67","","","","","","NA"
"2016-09-14 12:00","2016","09","14","12:00","‡","18.9","","12.5","","66","","27","","12","","48.3","","101.67","","","","","","NA"
"2016-09-14 13:00","2016","09","14","13:00","‡","19.4","","11.0","","58","","25","","10","","48.3","","101.66","","","","","","Mainly Clear"
"2016-09-14 14:00","2016","09","14","14:00","‡","19.1","","12.9","","67","","29","","10","","48.3","","101.66","","","","","","NA"
"2016-09-14 15:00","2016","09","14","15:00","‡","18.2","","12.7","","70","","27","","8","","48.3","","101.65","","","","","","NA"
"2016-09-14 16:00","2016","09","14","16:00","‡","17.1","","13.5","","79","","24","","7","","48.3","","101.66","","","","","","Mainly Clear"
"2016-09-14 17:00","2016","09","14","17:00","‡","17.3","","12.9","","75","","21","","3","","48.3","","101.66","","","","","","NA"
"2016-09-14 18:00","2016","09","14","18:00","‡","16.9","","13.5","","80","","36","","2","","48.3","","101.69","","","","","","NA"
"2016-09-14 19:00","2016","09","14","19:00","‡","15.1","","13.0","","87","","36","","2","","48.3","","101.70","","","","","","Mostly Cloudy"
"2016-09-14 20:00","2016","09","14","20:00","‡","15.0","","12.7","","86","","36","","2","","48.3","","101.76","","","","","","NA"
"2016-09-14 21:00","2016","09","14","21:00","‡","15.7","","12.1","","79","","11","","6","","48.3","","101.81","","","","","","NA"
"2016-09-14 22:00","2016","09","14","22:00","‡","14.2","","11.9","","86","","12","","5","","48.3","","101.83","","","","","","Clear"
"2016-09-14 23:00","2016","09","14","23:00","‡","13.5","","11.9","","90","","19","","6","","48.3","","101.87","","","","","","NA"
"2016-09-15 00:00","2016","09","15","00:00","‡","12.7","","11.1","","90","","15","","10","","48.3","","101.90","","","","","","NA"
"2016-09-15 01:00","2016","09","15","01:00","‡","11.9","","10.2","","89","","11","","10","","48.3","","101.93","","","","","","Clear"
"2016-09-15 02:00","2016","09","15","02:00","‡","11.8","","9.7","","87","","9","","10","","48.3","","101.96","","","","","","NA"
"2016-09-15 03:00","2016","09","15","03:00","‡","11.9","","10.0","","88","","9","","10","","48.3","","101.99","","","","","","NA"
"2016-09-15 04:00","2016","09","15","04:00","‡","11.6","","9.9","","89","","6","","3","","48.3","","102.02","","","","","","Clear"
"2016-09-15 05:00","2016","09","15","05:00","‡","11.5","","9.9","","90","","36","","3","","48.3","","102.06","","","","","","NA"
"2016-09-15 06:00","2016","09","15","06:00","‡","11.2","","9.6","","90","","9","","11","","48.3","","102.09","","","","","","NA"
"2016-09-15 07:00","2016","09","15","07:00","‡","13.0","","11.1","","88","","10","","10","","48.3","","102.13","","","","","","Clear"
"2016-09-15 08:00","2016","09","15","08:00","‡","14.6","","11.4","","81","","10","","13","","48.3","","102.14","","","","","","NA"
"2016-09-15 09:00","2016","09","15","09:00","‡","16.4","","11.8","","74","","13","","10","","48.3","","102.14","","","","","","NA"
"2016-09-15 10:00","2016","09","15","10:00","‡","18.2","","11.4","","64","","11","","9","","48.3","","102.14","","","","","","Mainly Clear"
"2016-09-15 11:00","2016","09","15","11:00","‡","17.6","","14.0","","79","","25","","16","","48.3","","102.11","","","","","","NA"
"2016-09-15 12:00","2016","09","15","12:00","‡","18.4","","14.2","","76","","25","","19","","48.3","","102.08","","","","","","NA"
"2016-09-15 13:00","2016","09","15","13:00","‡","18.4","","13.3","","72","","24","","16","","48.3","","102.03","","","","","","Mainly Clear"
"2016-09-15 14:00","2016","09","15","14:00","‡","18.1","","12.8","","71","","26","","15","","48.3","","102.02","","","","","","NA"
"2016-09-15 15:00","2016","09","15","15:00","‡","18.7","","13.2","","70","","31","","7","","48.3","","101.96","","","","","","NA"
"2016-09-15 16:00","2016","09","15","16:00","‡","18.1","","12.8","","71","","25","","10","","48.3","","101.91","","","","","","Mainly Clear"
"2016-09-15 17:00","2016","09","15","17:00","‡","17.2","","13.2","","77","","24","","7","","48.3","","101.91","","","","","","NA"
"2016-09-15 18:00","2016","09","15","18:00","‡","16.4","","13.0","","80","","19","","5","","48.3","","101.86","","","","","","NA"
"2016-09-15 19:00","2016","09","15","19:00","‡","15.7","","13.0","","84","","36","","1","","48.3","","101.87","","","","","","Mainly Clear"
"2016-09-15 20:00","2016","09","15","20:00","‡","15.3","","12.5","","83","","2","","5","","48.3","","101.90","","","","","","NA"
"2016-09-15 21:00","2016","09","15","21:00","‡","14.6","","12.3","","86","","9","","12","","48.3","","101.90","","","","","","NA"
"2016-09-15 22:00","2016","09","15","22:00","‡","14.4","","11.6","","83","","9","","8","","48.3","","101.91","","","","","","Mostly Cloudy"
"2016-09-15 23:00","2016","09","15","23:00","‡","14.3","","12.2","","87","","11","","11","","48.3","","101.89","","","","","","NA"
"2016-09-16 00:00","2016","09","16","00:00","‡","14.6","","11.8","","83","","8","","9","","48.3","","101.91","","","","","","NA"
"2016-09-16 01:00","2016","09","16","01:00","‡","14.2","","11.4","","83","","36","","2","","48.3","","101.89","","","","","","Mainly Clear"
"2016-09-16 02:00","2016","09","16","02:00","‡","13.4","","11.6","","89","","36","","3","","48.3","","101.86","","","","","","NA"
"2016-09-16 03:00","2016","09","16","03:00","‡","13.8","","11.5","","86","","10","","10","","32.2","","101.84","","","","","","NA"
"2016-09-16 04:00","2016","09","16","04:00","‡","14.2","","11.6","","84","","9","","9","","32.2","","101.81","","","","","","Cloudy"
"2016-09-16 05:00","2016","09","16","05:00","‡","14.1","","11.5","","84","","10","","17","","32.2","","101.76","","","","","","NA"
"2016-09-16 06:00","2016","09","16","06:00","‡","14.2","","11.4","","83","","10","","15","","24.1","","101.74","","","","","","NA"
"2016-09-16 07:00","2016","09","16","07:00","‡","14.5","","11.9","","84","","13","","14","","32.2","","101.76","","","","","","Mostly Cloudy"
"2016-09-16 08:00","2016","09","16","08:00","‡","17.5","","12.5","","72","","9","","14","","32.2","","101.74","","","","","","NA"
"2016-09-16 09:00","2016","09","16","09:00","‡","18.5","","12.6","","68","","10","","16","","32.2","","101.73","","","","","","NA"
"2016-09-16 10:00","2016","09","16","10:00","‡","19.4","","12.3","","63","","13","","17","","32.2","","101.69","","","","","","Mostly Cloudy"
"2016-09-16 11:00","2016","09","16","11:00","‡","20.3","","12.6","","61","","11","","12","","32.2","","101.63","","","","","","NA"
"2016-09-16 12:00","2016","09","16","12:00","‡","20.3","","12.1","","59","","12","","15","","32.2","","101.60","","","","","","NA"
"2016-09-16 13:00","2016","09","16","13:00","‡","18.9","","12.3","","65","","14","","14","","32.2","","101.57","","","","","","Cloudy"
"2016-09-16 14:00","2016","09","16","14:00","‡","18.9","","11.3","","61","","15","","12","","32.2","","101.52","","","","","","NA"
"2016-09-16 15:00","2016","09","16","15:00","‡","19.1","","12.0","","63","","13","","16","","32.2","","101.47","","","","","","NA"
"2016-09-16 16:00","2016","09","16","16:00","‡","17.6","","12.4","","71","","19","","16","","32.2","","101.47","","","","","","Cloudy"
"2016-09-16 17:00","2016","09","16","17:00","‡","16.8","","12.4","","75","","22","","8","","32.2","","101.43","","","","","","NA"
"2016-09-16 18:00","2016","09","16","18:00","‡","16.4","","13.0","","80","","20","","8","","24.1","","101.42","","","","","","NA"
"2016-09-16 19:00","2016","09","16","19:00","‡","15.6","","13.3","","86","","6","","7","","19.3","","101.38","","","","","","Rain"
"2016-09-16 20:00","2016","09","16","20:00","‡","15.3","","13.4","","88","","11","","7","","19.3","","101.38","","","","","","Rain"
"2016-09-16 21:00","2016","09","16","21:00","‡","14.9","","13.1","","89","","8","","18","","32.2","","101.29","","","","","","Rain"
"2016-09-16 22:00","2016","09","16","22:00","‡","14.4","","13.5","","94","","15","","4","","24.1","","101.41","","","","","","Rain"
"2016-09-16 23:00","2016","09","16","23:00","‡","14.2","","13.1","","93","","10","","9","","24.1","","101.44","","","","","","Rain"
"2016-09-17 00:00","2016","09","17","00:00","‡","13.9","","12.3","","90","","7","","11","","24.1","","101.40","","","","","","Rain"
"2016-09-17 01:00","2016","09","17","01:00","‡","13.2","","11.8","","91","","7","","18","","24.1","","101.36","","","","","","Rain"
"2016-09-17 02:00","2016","09","17","02:00","‡","12.9","","12.0","","94","","6","","14","","24.1","","101.29","","","","","","Rain"
"2016-09-17 03:00","2016","09","17","03:00","‡","12.8","","12.0","","95","","7","","19","","24.1","","101.23","","","","","","Rain"
"2016-09-17 04:00","2016","09","17","04:00","‡","12.8","","12.0","","95","","10","","16","","24.1","","101.18","","","","","","Rain"
"2016-09-17 05:00","2016","09","17","05:00","‡","13.0","","12.4","","96","","10","","14","","19.3","","101.14","","","","","","Rain"
"2016-09-17 06:00","2016","09","17","06:00","‡","12.9","","12.4","","97","","10","","16","","8.1","","101.06","","","","","","Rain,Fog"
"2016-09-17 07:00","2016","09","17","07:00","‡","12.9","","12.3","","96","","9","","16","","12.9","","100.98","","","","","","Rain"
"2016-09-17 08:00","2016","09","17","08:00","‡","13.3","","12.5","","95","","9","","15","","12.9","","100.90","","","","","","Rain"
"2016-09-17 09:00","2016","09","17","09:00","‡","13.4","","12.8","","96","","13","","19","","8.1","","100.89","","","","","","Rain,Fog"
"2016-09-17 10:00","2016","09","17","10:00","‡","13.6","","13.0","","96","","11","","15","","12.9","","100.87","","","","","","Rain"
"2016-09-17 11:00","2016","09","17","11:00","‡","14.1","","13.2","","94","","7","","9","","12.9","","100.90","","","","","","Rain"
"2016-09-17 12:00","2016","09","17","12:00","‡","14.4","","13.1","","92","","7","","11","","12.9","","100.89","","","","","","NA"
"2016-09-17 13:00","2016","09","17","13:00","‡","14.9","","13.6","","92","","8","","12","","16.1","","100.88","","","","","","Cloudy"
"2016-09-17 14:00","2016","09","17","14:00","‡","15.2","","14.1","","93","","10","","10","","16.1","","100.90","","","","","","NA"
"2016-09-17 15:00","2016","09","17","15:00","‡","16.3","","14.9","","91","","13","","7","","16.1","","100.91","","","","","","NA"
"2016-09-17 16:00","2016","09","17","16:00","‡","17.8","","13.6","","76","","21","","14","","24.1","","100.94","","","","","","Mainly Clear"
"2016-09-17 17:00","2016","09","17","17:00","‡","17.4","","12.4","","72","","22","","26","","32.2","","100.99","","","","","","NA"
"2016-09-17 18:00","2016","09","17","18:00","‡","16.3","","11.5","","73","","21","","31","","32.2","","100.99","","","","","","NA"
"2016-09-17 19:00","2016","09","17","19:00","‡","15.8","","11.6","","76","","21","","26","","32.2","","101.07","","","","","","Mainly Clear"
"2016-09-17 20:00","2016","09","17","20:00","‡","15.3","","11.9","","80","","22","","20","","32.2","","101.13","","","","","","NA"
"2016-09-17 21:00","2016","09","17","21:00","‡","15.5","","11.5","","77","","22","","24","","32.2","","101.20","","","","","","NA"
"2016-09-17 22:00","2016","09","17","22:00","‡","15.2","","11.0","","76","","27","","13","","32.2","","101.28","","","","","","Mainly Clear"
"2016-09-17 23:00","2016","09","17","23:00","‡","13.3","","10.5","","83","","26","","9","","32.2","","101.33","","","","","","NA"
"2016-09-18 00:00","2016","09","18","00:00","‡","11.5","","9.6","","88","","10","","10","","32.2","","101.37","","","","","","NA"
"2016-09-18 01:00","2016","09","18","01:00","‡","11.4","","9.8","","90","","9","","10","","32.2","","101.44","","","","","","Mostly Cloudy"
"2016-09-18 02:00","2016","09","18","02:00","‡","11.5","","10.3","","92","","9","","11","","32.2","","101.47","","","","","","NA"
"2016-09-18 03:00","2016","09","18","03:00","‡","11.5","","10.4","","93","","7","","13","","32.2","","101.52","","","","","","NA"
"2016-09-18 04:00","2016","09","18","04:00","‡","11.5","","10.7","","95","","8","","15","","32.2","","101.54","","","","","","Mainly Clear"
"2016-09-18 05:00","2016","09","18","05:00","‡","11.1","","10.2","","94","","9","","12","","32.2","","101.57","","","","","","NA"
